id,name,variant,price,brand,image_name,image_url,category
730003-11057_8380,Blazerjacke mit Stretchkomfort,indigo,79.99,gerry weber,blazerjacke-mit-stretchkomfort-01.jpg,https://pic.gerryweber.com/static/i/11_730003-11057_8380_01/pdmain/blazerjacke-mit-stretchkomfort-01.jpg,Jacken
730004-11056_8380,Taillierter Blazer mit Streifen-Futter,indigo,119.99,gerry weber,taillierter-blazer-mit-streifen-futter-01.jpg,https://pic.gerryweber.com/static/i/11_730004-11056_8380_01/pdmain/taillierter-blazer-mit-streifen-futter-01.jpg,Jacken
730008-11063_8102,Blazer mit Vichy-Karo,navy gemustert,99.99,gerry weber,blazer-mit-vichy-karo-01.jpg,https://pic.gerryweber.com/static/i/11_730008-11063_8102_01/pdmain/blazer-mit-vichy-karo-01.jpg,Jacken
730011-11068_5300,Blazer mit offenen Kanten,vibrant green,119.99,gerry weber,blazer-mit-offenen-kanten-01.jpg,https://pic.gerryweber.com/static/i/11_730011-11068_5300_01/pdmain/blazer-mit-offenen-kanten-01.jpg,Jacken
730018-11062_6360,Blazer aus elastischem Baumwoll-Mix,watermelon,139.99,gerry weber,blazer-aus-elastischem-baumwoll-mix-01.jpg,https://pic.gerryweber.com/static/i/11_730018-11062_6360_01/pdmain/blazer-aus-elastischem-baumwoll-mix-01.jpg,Jacken
730019-11071_9700,Legere Blazerjacke im Utility-Style,offwhite,119.99,gerry weber,legere-blazerjacke-im-utility-style-01.jpg,https://pic.gerryweber.com/static/i/11_730019-11071_9700_01/pdmain/legere-blazerjacke-im-utility-style-01.jpg,Jacken
730023-11092_8979,Jeansjacke,blue denim,99.99,gerry weber,jeansjacke-01.jpg,https://pic.gerryweber.com/static/i/11_730023-11092_8979_01/pdmain/jeansjacke-01.jpg,Jacken
730025-11077_8979,Softe Jeansjacke im Utility-Style,blue denim,99.99,gerry weber,softe-jeansjacke-im-utility-style-01.jpg,https://pic.gerryweber.com/static/i/11_730025-11077_8979_01/pdmain/softe-jeansjacke-im-utility-style-01.jpg,Jacken
730029-11081_9700,"Legere, kurze Jacke",offwhite,99.99,gerry weber,legere-kurze-jacke-01.jpg,https://pic.gerryweber.com/static/i/11_730029-11081_9700_01/pdmain/legere-kurze-jacke-01.jpg,Jacken
730033-11075_5310,Blazer mit Kontrastnähten,botanical green,99.99,gerry weber,blazer-mit-kontrastnaehten-01.jpg,https://pic.gerryweber.com/static/i/11_730033-11075_5310_01/pdmain/blazer-mit-kontrastnaehten-01.jpg,Jacken
730040-11152_8430,Kurze Leinenjacke mit Tunnelzug,blue lagoon,119.99,gerry weber,kurze-leinenjacke-mit-tunnelzug-01.jpg,https://pic.gerryweber.com/static/i/11_730040-11152_8430_01/pdmain/kurze-leinenjacke-mit-tunnelzug-01.jpg,Jacken
730041-11152_8430,Taillierter Leinen Blazer,blue lagoon,129.99,gerry weber,taillierter-leinen-blazer-01.jpg,https://pic.gerryweber.com/static/i/11_730041-11152_8430_01/pdmain/taillierter-leinen-blazer-01.jpg,Jacken
730053-11155_3210,Jeansjacke mit dreiviertel Arm,lavender,99.99,gerry weber,jeansjacke-mit-34-arm-01.jpg,https://pic.gerryweber.com/static/i/11_730053-11155_3210_01/pdmain/jeansjacke-mit-34-arm-01.jpg,Jacken
730054-11163_9290,Jeansjacke mit Stickerei,ecru,99.99,gerry weber,jeansjacke-mit-stickerei-02.jpg,https://pic.gerryweber.com/static/i/11_730054-11163_9290_02/pdmain/jeansjacke-mit-stickerei-02.jpg,Jacken
730055-11151_9700,Leinenjacke mit Taillenraffung,offwhite,119.99,gerry weber,leinenjacke-mit-taillenraffung-01.jpg,https://pic.gerryweber.com/static/i/11_730055-11151_9700_01/pdmain/leinenjacke-mit-taillenraffung-01.jpg,Jacken
731001-16102_8340,Lange Shirtjacke,glacier blue,59.99,gerry weber,lange-shirtjacke-01.jpg,https://pic.gerryweber.com/static/i/11_731001-16102_8340_01/pdmain/lange-shirtjacke-01.jpg,Jacken
732003-15006_8340,Strickjacke mit Bindegürtel,glacier blue,59.99,gerry weber,strickjacke-mit-bindeguertel-01.jpg,https://pic.gerryweber.com/static/i/11_732003-15006_8340_01/pdmain/strickjacke-mit-bindeguertel-01.jpg,Oberteile
732006-15101_5300,Strickjacke aus feinem Rippstrick,vibrant green,49.99,gerry weber,strickjacke-aus-feinem-rippstrick-01.jpg,https://pic.gerryweber.com/static/i/11_732006-15101_5300_01/pdmain/strickjacke-aus-feinem-rippstrick-01.jpg,Oberteile
732008-15100_4140,Lange Strickjacke mit Tunnelzug,fresh lemon,79.99,gerry weber,lange-strickjacke-mit-tunnelzug-01.jpg,https://pic.gerryweber.com/static/i/11_732008-15100_4140_01/pdmain/lange-strickjacke-mit-tunnelzug-01.jpg,Oberteile
732013-15110_8382,Offene Strickjacke im Streifen-Design,indigo gemustert,59.99,gerry weber,offene-strickjacke-im-streifen-design-01.jpg,https://pic.gerryweber.com/static/i/11_732013-15110_8382_01/pdmain/offene-strickjacke-im-streifen-design-01.jpg,Oberteile
732015-15111_3200,Offene Strickjacke mit dreiviertel Arm,flushed rose,69.99,gerry weber,offene-strickjacke-mit-34-arm-01.jpg,https://pic.gerryweber.com/static/i/11_732015-15111_3200_01/pdmain/offene-strickjacke-mit-34-arm-01.jpg,Oberteile
732015-15111_6360,Offene Strickjacke mit dreiviertel Arm,watermelon,69.99,gerry weber,offene-strickjacke-mit-34-arm-01.jpg,https://pic.gerryweber.com/static/i/11_732015-15111_6360_01/pdmain/offene-strickjacke-mit-34-arm-01.jpg,Oberteile
732019-15012_8342,Cardigan mit expressivem Strickmuster,glacier blue gemustert,79.99,gerry weber,cardigan-mit-expressivem-strickmuster-01.jpg,https://pic.gerryweber.com/static/i/11_732019-15012_8342_01/pdmain/cardigan-mit-expressivem-strickmuster-01.jpg,Oberteile
732026-15200_8430,Strickjacke mit Schößchen,blue lagoon,69.99,gerry weber,strickjacke-mit-schoesschen-02.jpg,https://pic.gerryweber.com/static/i/11_732026-15200_8430_02/pdmain/strickjacke-mit-schoesschen-02.jpg,Oberteile
732026-15200_9700,Strickjacke mit Schößchen,offwhite,69.99,gerry weber,strickjacke-mit-schoesschen-02.jpg,https://pic.gerryweber.com/static/i/11_732026-15200_9700_02/pdmain/strickjacke-mit-schoesschen-02.jpg,Oberteile
740299-11556_5312,Bedruckte Steppweste zum Wenden,botanical green gemustert,79.99,gerry weber,bedruckte-steppweste-zum-wenden-01.jpg,https://pic.gerryweber.com/static/i/11_740299-11556_5312_01/pdmain/bedruckte-steppweste-zum-wenden-01.jpg,Jacken
750001-11700_3190,Steppjacke mit Glanz,vibrant lilac,99.99,gerry weber,steppjacke-mit-glanz-01.jpg,https://pic.gerryweber.com/static/i/11_750001-11700_3190_01/pdmain/steppjacke-mit-glanz-01.jpg,Jacken
750001-11700_8340,Steppjacke mit Glanz,glacier blue,99.99,gerry weber,steppjacke-mit-glanz-01.jpg,https://pic.gerryweber.com/static/i/11_750001-11700_8340_01/pdmain/steppjacke-mit-glanz-01.jpg,Jacken
750002-11530_2080,Glänzende Steppjacke mit Webpelz,anthra,129.99,gerry weber,glaenzende-steppjacke-mit-webpelz-01.jpg,https://pic.gerryweber.com/static/i/11_750002-11530_2080_01/pdmain/glaenzende-steppjacke-mit-webpelz-01.jpg,Jacken
750002-11530_6280,Glänzende Steppjacke mit Webpelz,cherry wine,129.99,gerry weber,glaenzende-steppjacke-mit-webpelz-02.jpg,https://pic.gerryweber.com/static/i/11_750002-11530_6280_02/pdmain/glaenzende-steppjacke-mit-webpelz-02.jpg,Jacken
750006-11551_5300,Leichte Steppjacke,vibrant green,99.99,gerry weber,leichte-steppjacke-01.jpg,https://pic.gerryweber.com/static/i/11_750006-11551_5300_01/pdmain/leichte-steppjacke-01.jpg,Jacken
750011-17832_5300,Kurzmantel mit Bindegürtel,vibrant green,139.99,gerry weber,kurzmantel-mit-bindeguertel-01.jpg,https://pic.gerryweber.com/static/i/11_750011-17832_5300_01/pdmain/kurzmantel-mit-bindeguertel-01.jpg,Jacken
750013-11558_9030,Leichter Parka mit Tunnelzug,biscuit,179.99,gerry weber,leichter-parka-mit-tunnelzug-01.jpg,https://pic.gerryweber.com/static/i/11_750013-11558_9030_01/pdmain/leichter-parka-mit-tunnelzug-01.jpg,Jacken
750015-11556_5312,Steppjacke mit exotischem Print,botanical green gemustert,119.99,gerry weber,steppjacke-mit-exotischem-print-01.jpg,https://pic.gerryweber.com/static/i/11_750015-11556_5312_01/pdmain/steppjacke-mit-exotischem-print-01.jpg,Jacken
750018-11560_3200,Trenchcoat mit Bindegürtel,flushed rose,179.99,gerry weber,trenchcoat-mit-bindeguertel-01.jpg,https://pic.gerryweber.com/static/i/11_750018-11560_3200_01/pdmain/trenchcoat-mit-bindeguertel-01.jpg,Jacken
750020-11512_8380,Parka mit Kapuze,indigo,139.99,gerry weber,parka-mit-kapuze-01.jpg,https://pic.gerryweber.com/static/i/11_750020-11512_8380_01/pdmain/parka-mit-kapuze-01.jpg,Jacken
750021-11561_8102,Steppjacke mit Karomuster,navy gemustert,99.99,gerry weber,steppjacke-mit-karomuster-01.jpg,https://pic.gerryweber.com/static/i/11_750021-11561_8102_01/pdmain/steppjacke-mit-karomuster-01.jpg,Jacken
750022-11552_8380,Steppjacke im sportiven Style,indigo,129.99,gerry weber,steppjacke-im-sportiven-style-01.jpg,https://pic.gerryweber.com/static/i/11_750022-11552_8380_01/pdmain/steppjacke-im-sportiven-style-01.jpg,Jacken
760002-11002_2082,Hemdbluse mit Allover-Print,anthra gemustert,49.99,gerry weber,hemdbluse-mit-allover-print-01.jpg,https://pic.gerryweber.com/static/i/11_760002-11002_2082_01/pdmain/hemdbluse-mit-allover-print-01.jpg,Oberteile
760004-11010_8382,Hemdbluse mit Floral-Print,indigo gemustert,49.99,gerry weber,hemdbluse-mit-floral-print-01.jpg,https://pic.gerryweber.com/static/i/11_760004-11010_8382_01/pdmain/hemdbluse-mit-floral-print-01.jpg,Oberteile
760004-11010_9702,Hemdbluse mit Floral-Print,offwhite gemustert,49.99,gerry weber,hemdbluse-mit-floral-print-01.jpg,https://pic.gerryweber.com/static/i/11_760004-11010_9702_01/pdmain/hemdbluse-mit-floral-print-01.jpg,Oberteile
760005-11010_8382,Schlupfbluse mit Floral-Print,indigo gemustert,49.99,gerry weber,schlupfbluse-mit-floral-print-01.jpg,https://pic.gerryweber.com/static/i/11_760005-11010_8382_01/pdmain/schlupfbluse-mit-floral-print-01.jpg,Oberteile
760006-11012_5300,Bluse mit offenem Ausschnitt,vibrant green,49.99,gerry weber,bluse-mit-offenem-ausschnitt-01.jpg,https://pic.gerryweber.com/static/i/11_760006-11012_5300_01/pdmain/bluse-mit-offenem-ausschnitt-01.jpg,Oberteile
760009-11019_5312,Blusenshirt mit Floral-Print,botanical green gemustert,49.99,gerry weber,blusenshirt-mit-floral-print-01.jpg,https://pic.gerryweber.com/static/i/11_760009-11019_5312_01/pdmain/blusenshirt-mit-floral-print-01.jpg,Oberteile
760011-11019_9702,Bluse mit Schleifen-Details,offwhite gemustert,49.99,gerry weber,bluse-mit-schleifen-details-01.jpg,https://pic.gerryweber.com/static/i/11_760011-11019_9702_01/pdmain/bluse-mit-schleifen-details-01.jpg,Oberteile
760013-11079_9700,Longbluse mit transparentem Floral-Dessin,offwhite,89.99,gerry weber,longbluse-mit-transparentem-floral-dessin-01.jpg,https://pic.gerryweber.com/static/i/11_760013-11079_9700_01/pdmain/longbluse-mit-transparentem-floral-dessin-01.jpg,Oberteile
760018-11075_5310,Lässige Hemdbluse mit fließendem Fall,botanical green,69.99,gerry weber,laessige-hemdbluse-mit-fliessendem-fall-01.jpg,https://pic.gerryweber.com/static/i/11_760018-11075_5310_01/pdmain/laessige-hemdbluse-mit-fliessendem-fall-01.jpg,Oberteile
760021-11029_3200,Ärmellose Bluse mit Plissée-Details,flushed rose,59.99,gerry weber,aermellose-bluse-mit-plisse-details-01.jpg,https://pic.gerryweber.com/static/i/11_760021-11029_3200_01/pdmain/aermellose-bluse-mit-plisse-details-01.jpg,Oberteile
760021-11029_9700,Ärmellose Bluse mit Plissée-Details,offwhite,59.99,gerry weber,aermellose-bluse-mit-plisse-details-01.jpg,https://pic.gerryweber.com/static/i/11_760021-11029_9700_01/pdmain/aermellose-bluse-mit-plisse-details-01.jpg,Oberteile
760025-11035_9702,Blusenshirt mit Blumen-Print,offwhite gemustert,49.99,gerry weber,blusenshirt-mit-blumen-print-01.jpg,https://pic.gerryweber.com/static/i/11_760025-11035_9702_01/pdmain/blusenshirt-mit-blumen-print-01.jpg,Oberteile
760026-11036_9702,2-in-1 Bluse mit Blumem-Print,offwhite gemustert,79.99,gerry weber,2-in-1-bluse-mit-blumem-print-01.jpg,https://pic.gerryweber.com/static/i/11_760026-11036_9702_01/pdmain/2-in-1-bluse-mit-blumem-print-01.jpg,Oberteile
760033-11046_5312,Tunika mit exotischem Print,botanical green gemustert,69.99,gerry weber,tunika-mit-exotischem-print-01.jpg,https://pic.gerryweber.com/static/i/11_760033-11046_5312_01/pdmain/tunika-mit-exotischem-print-01.jpg,Oberteile
760033-11046_9702,Tunika mit exotischem Print,offwhite gemustert,89.99,gerry weber,tunika-mit-exotischem-print-01.jpg,https://pic.gerryweber.com/static/i/11_760033-11046_9702_01/pdmain/tunika-mit-exotischem-print-01.jpg,Oberteile
760045-11077_8979,Jeansbluse mit Print im Rücken,blue denim,69.99,gerry weber,jeansbluse-mit-print-im-ruecken-01.jpg,https://pic.gerryweber.com/static/i/11_760045-11077_8979_01/pdmain/jeansbluse-mit-print-im-ruecken-01.jpg,Oberteile
760048-11007_9032,Tunika aus leichter Baumwolle,biscuit gemustert,69.99,gerry weber,tunika-aus-leichter-baumwolle-01.jpg,https://pic.gerryweber.com/static/i/11_760048-11007_9032_01/pdmain/tunika-aus-leichter-baumwolle-01.jpg,Oberteile
760053-11112_9700,Longbluse mit Bindegürtel,offwhite,89.99,gerry weber,longbluse-mit-bindeguertel-02.jpg,https://pic.gerryweber.com/static/i/11_760053-11112_9700_02/pdmain/longbluse-mit-bindeguertel-02.jpg,Oberteile
760064-11154_8972,Jeanshemd mit Print,blue denim gemustert,89.99,gerry weber,jeanshemd-mit-print-01.jpg,https://pic.gerryweber.com/static/i/11_760064-11154_8972_01/pdmain/jeanshemd-mit-print-01.jpg,Oberteile
771002-16100_2082,Langarmshirt mit Allover-Print,anthra gemustert,39.99,gerry weber,langarmshirt-mit-allover-print-01.jpg,https://pic.gerryweber.com/static/i/11_771002-16100_2082_01/pdmain/langarmshirt-mit-allover-print-01.jpg,Oberteile
771006-16102_8340,dreiviertel Arm Shirt mit halsfernem Stehkragen,glacier blue,49.99,gerry weber,34-arm-shirt-mit-halsfernem-stehkragen-01.jpg,https://pic.gerryweber.com/static/i/11_771006-16102_8340_01/pdmain/34-arm-shirt-mit-halsfernem-stehkragen-01.jpg,Oberteile
771009-16101_2052,Blusenshirt mit Satin-Front,micro chip gemustert,39.99,gerry weber,blusenshirt-mit-satin-front-01.jpg,https://pic.gerryweber.com/static/i/11_771009-16101_2052_01/pdmain/blusenshirt-mit-satin-front-01.jpg,Oberteile
771011-16201_5300,Langarmshirt aus Struktur-Jersey,vibrant green,29.99,gerry weber,langarmshirt-aus-struktur-jersey-01.jpg,https://pic.gerryweber.com/static/i/11_771011-16201_5300_01/pdmain/langarmshirt-aus-struktur-jersey-01.jpg,Oberteile
771011-16201_9700,Langarmshirt aus Struktur-Jersey,offwhite,39.99,gerry weber,langarmshirt-aus-struktur-jersey-01.jpg,https://pic.gerryweber.com/static/i/11_771011-16201_9700_01/pdmain/langarmshirt-aus-struktur-jersey-01.jpg,Oberteile
771016-16206_9702,Langarmshirt mit Print,offwhite gemustert,29.99,gerry weber,langarmshirt-mit-print-01.jpg,https://pic.gerryweber.com/static/i/11_771016-16206_9702_01/pdmain/langarmshirt-mit-print-01.jpg,Oberteile
771022-16260_9700,Blusenshirt mit Rüschen,offwhite,39.99,gerry weber,blusenshirt-mit-rueschen-01.jpg,https://pic.gerryweber.com/static/i/11_771022-16260_9700_01/pdmain/blusenshirt-mit-rueschen-01.jpg,Oberteile
771023-16214_9703,Gestreiftes Shirt aus Struktur-Jersey,"off-white, black ringel",49.99,gerry weber,gestreiftes-shirt-aus-struktur-jersey-01.jpg,https://pic.gerryweber.com/static/i/11_771023-16214_9703_01/pdmain/gestreiftes-shirt-aus-struktur-jersey-01.jpg,Oberteile
771026-16219_5312,einhalb Arm Shirt mit Allover-Print,botanical green gemustert,39.99,gerry weber,12-arm-shirt-mit-allover-print-01.jpg,https://pic.gerryweber.com/static/i/11_771026-16219_5312_01/pdmain/12-arm-shirt-mit-allover-print-01.jpg,Oberteile
771026-16219_9702,einhalb Arm Shirt mit Allover-Print,offwhite gemustert,39.99,gerry weber,12-arm-shirt-mit-allover-print-01.jpg,https://pic.gerryweber.com/static/i/11_771026-16219_9702_01/pdmain/12-arm-shirt-mit-allover-print-01.jpg,Oberteile
771027-16220_9702,T-Shirt mit Front-Print,offwhite gemustert,39.99,gerry weber,t-shirt-mit-front-print-01.jpg,https://pic.gerryweber.com/static/i/11_771027-16220_9702_01/pdmain/t-shirt-mit-front-print-01.jpg,Oberteile
771031-16222_9252,V-Shirt mit Crêpe-Front,sandstone gemustert,49.99,gerry weber,v-shirt-mit-crpe-front-01.jpg,https://pic.gerryweber.com/static/i/11_771031-16222_9252_01/pdmain/v-shirt-mit-crpe-front-01.jpg,Oberteile
771032-16223_5312,T-Shirt mit seitlichen Raffungen,botanical green gemustert,39.99,gerry weber,t-shirt-mit-seitlichen-raffungen-01.jpg,https://pic.gerryweber.com/static/i/11_771032-16223_5312_01/pdmain/t-shirt-mit-seitlichen-raffungen-01.jpg,Oberteile
771034-16224_4140,Kurzarmshirt mit dezentem Floral-Dessin,fresh lemon,49.99,gerry weber,kurzarmshirt-mit-dezentem-floral-dessin-01.jpg,https://pic.gerryweber.com/static/i/11_771034-16224_4140_01/pdmain/kurzarmshirt-mit-dezentem-floral-dessin-01.jpg,Oberteile
771034-16224_8370,Kurzarmshirt mit dezentem Floral-Dessin,blue heaven,49.99,gerry weber,kurzarmshirt-mit-dezentem-floral-dessin-01.jpg,https://pic.gerryweber.com/static/i/11_771034-16224_8370_01/pdmain/kurzarmshirt-mit-dezentem-floral-dessin-01.jpg,Oberteile
771034-16224_9700,Kurzarmshirt mit dezentem Floral-Dessin,offwhite,49.99,gerry weber,kurzarmshirt-mit-dezentem-floral-dessin-01.jpg,https://pic.gerryweber.com/static/i/11_771034-16224_9700_01/pdmain/kurzarmshirt-mit-dezentem-floral-dessin-01.jpg,Oberteile
771035-16227_9702,T-Shirt mit Foto-Print,offwhite gemustert,39.99,gerry weber,t-shirt-mit-foto-print-01.jpg,https://pic.gerryweber.com/static/i/11_771035-16227_9702_01/pdmain/t-shirt-mit-foto-print-01.jpg,Oberteile
771040-16236_9702,T-Shirt mit Satin-Front,offwhite gemustert,49.99,gerry weber,t-shirt-mit-satin-front-01.jpg,https://pic.gerryweber.com/static/i/11_771040-16236_9702_01/pdmain/t-shirt-mit-satin-front-01.jpg,Oberteile
771041-16232_9702,T-Shirt mit raffiniertem Ausschnitt,offwhite gemustert,39.99,gerry weber,t-shirt-mit-raffiniertem-ausschnitt-01.jpg,https://pic.gerryweber.com/static/i/11_771041-16232_9702_01/pdmain/t-shirt-mit-raffiniertem-ausschnitt-01.jpg,Oberteile
771047-16235_9702,T-Shirt mit Layer-Effekt,offwhite gemustert,49.99,gerry weber,t-shirt-mit-layer-effekt-01.jpg,https://pic.gerryweber.com/static/i/11_771047-16235_9702_01/pdmain/t-shirt-mit-layer-effekt-01.jpg,Oberteile
771050-16209_8382,dreiviertel Arm Shirt mit Muster-Mix,indigo gemustert,39.99,gerry weber,34-arm-shirt-mit-muster-mix-01.jpg,https://pic.gerryweber.com/static/i/11_771050-16209_8382_01/pdmain/34-arm-shirt-mit-muster-mix-01.jpg,Oberteile
771052-16213_3200,Basic-Shirt mit V-Ausschnitt,flushed rose,29.99,gerry weber,basic-shirt-mit-v-ausschnitt-01.jpg,https://pic.gerryweber.com/static/i/11_771052-16213_3200_01/pdmain/basic-shirt-mit-v-ausschnitt-01.jpg,Oberteile
771052-16213_3210,Basic-Shirt mit V-Ausschnitt,lavender,29.99,gerry weber,basic-shirt-mit-v-ausschnitt-02.jpg,https://pic.gerryweber.com/static/i/11_771052-16213_3210_02/pdmain/basic-shirt-mit-v-ausschnitt-02.jpg,Oberteile
771052-16213_5300,Basic-Shirt mit V-Ausschnitt,vibrant green,29.99,gerry weber,basic-shirt-mit-v-ausschnitt-01.jpg,https://pic.gerryweber.com/static/i/11_771052-16213_5300_01/pdmain/basic-shirt-mit-v-ausschnitt-01.jpg,Oberteile
771052-16213_6360,Basic-Shirt mit V-Ausschnitt,watermelon,29.99,gerry weber,basic-shirt-mit-v-ausschnitt-01.jpg,https://pic.gerryweber.com/static/i/11_771052-16213_6360_01/pdmain/basic-shirt-mit-v-ausschnitt-01.jpg,Oberteile
771052-16213_8420,Basic-Shirt mit V-Ausschnitt,blue curacao,29.99,gerry weber,basic-shirt-mit-v-ausschnitt-02.jpg,https://pic.gerryweber.com/static/i/11_771052-16213_8420_02/pdmain/basic-shirt-mit-v-ausschnitt-02.jpg,Oberteile
771052-16213_8430,Basic-Shirt mit V-Ausschnitt,blue lagoon,29.99,gerry weber,basic-shirt-mit-v-ausschnitt-01.jpg,https://pic.gerryweber.com/static/i/11_771052-16213_8430_01/pdmain/basic-shirt-mit-v-ausschnitt-01.jpg,Oberteile
771052-16213_9700,Basic-Shirt mit V-Ausschnitt,offwhite,29.99,gerry weber,basic-shirt-mit-v-ausschnitt-02.jpg,https://pic.gerryweber.com/static/i/11_771052-16213_9700_02/pdmain/basic-shirt-mit-v-ausschnitt-02.jpg,Oberteile
771053-16246_9702,Kapuzenshirt mit dreiviertel Arm,offwhite gemustert,49.99,gerry weber,kapuzenshirt-mit-34-arm-01.jpg,https://pic.gerryweber.com/static/i/11_771053-16246_9702_01/pdmain/kapuzenshirt-mit-34-arm-01.jpg,Oberteile
771054-16247_5312,2-in-1 Blusenshirt mit Floral-Print,botanical green gemustert,59.99,gerry weber,2-in-1-blusenshirt-mit-floral-print-01.jpg,https://pic.gerryweber.com/static/i/11_771054-16247_5312_01/pdmain/2-in-1-blusenshirt-mit-floral-print-01.jpg,Oberteile
771055-16249_6360,T-Shirt mit Häkelspitze,watermelon,49.99,gerry weber,t-shirt-mit-haekelspitze-01.jpg,https://pic.gerryweber.com/static/i/11_771055-16249_6360_01/pdmain/t-shirt-mit-haekelspitze-01.jpg,Oberteile
771055-16249_9700,T-Shirt mit Häkelspitze,offwhite,49.99,gerry weber,t-shirt-mit-haekelspitze-01.jpg,https://pic.gerryweber.com/static/i/11_771055-16249_9700_01/pdmain/t-shirt-mit-haekelspitze-01.jpg,Oberteile
