FileName,images,loc,ean,name,variant,price,category,description,MPN
14_671001-26109_1100-langarmshirt-mit-schriftzug-und-dekosteinen.txt,"https://pic.gerryweber.com/static/i/14_671001-26109_1100_02/pdmain/langarmshirt-mit-schriftzug-und-dekosteinen-02.jpg,https://pic.gerryweber.com/static/i/14_671001-26109_1100_03/pdmain/langarmshirt-mit-schriftzug-und-dekosteinen-03.jpg",https://www.gerryweber.com/de-de/p/14_671001-26109_1100-langarmshirt-mit-schriftzug-und-dekosteinen/,4049602373477,"Langarmshirt mit Schriftzug und Dekosteinen",Black,49.99,Langarmshirts,"Jede Menge positive Energie und einen Hauch Glamour versprüht dieses Langarmshirt mit seinem Letter-Print. Der silberfarbene Schriftzug mit schmückenden Dekosteinen wird zum glänzenden Blickfang. Die leger-gerade Schnittführung mit V-Ausschnitt und abgerundeten Saumschlitzen rundet den modischen Look stimmig ab.",671001-26109_1100
14_671001-26109_9700-langarmshirt-mit-schriftzug-und-dekosteinen.txt,"https://pic.gerryweber.com/static/i/14_671001-26109_9700_01/pdmain/langarmshirt-mit-schriftzug-und-dekosteinen-01.jpg,https://pic.gerryweber.com/static/i/14_671001-26109_9700_02/pdmain/langarmshirt-mit-schriftzug-und-dekosteinen-02.jpg,https://pic.gerryweber.com/static/i/14_671001-26109_9700_03/pdmain/langarmshirt-mit-schriftzug-und-dekosteinen-03.jpg,https://pic.gerryweber.com/static/i/14_671001-26109_9700_100/pdmain/langarmshirt-mit-schriftzug-und-dekosteinen-100.jpg,https://pic.gerryweber.com/static/i/14_671001-26109_9700_101/pdmain/langarmshirt-mit-schriftzug-und-dekosteinen-101.jpg,https://pic.gerryweber.com/static/i/14_671001-26109_9700_102/pdmain/langarmshirt-mit-schriftzug-und-dekosteinen-102.jpg",https://www.gerryweber.com/de-de/p/14_671001-26109_9700-langarmshirt-mit-schriftzug-und-dekosteinen/,4049602373569,"Langarmshirt mit Schriftzug und Dekosteinen",Offwhite,49.99,Langarmshirts,"Jede Menge positive Energie und einen Hauch Glamour versprüht dieses Langarmshirt mit seinem Letter-Print. Der silberfarbene Schriftzug mit schmückenden Dekosteinen wird zum glänzenden Blickfang. Die leger-gerade Schnittführung mit V-Ausschnitt und abgerundeten Saumschlitzen rundet den modischen Look stimmig ab.",671001-26109_9700
14_671002-26100_1102-shirt-mit-hahnentritt.txt,"https://pic.gerryweber.com/static/i/14_671002-26100_1102_02/pdmain/shirt-mit-hahnentritt-02.jpg,https://pic.gerryweber.com/static/i/14_671002-26100_1102_03/pdmain/shirt-mit-hahnentritt-03.jpg",https://www.gerryweber.com/de-de/p/14_671002-26100_1102-shirt-mit-hahnentritt/,4049602372838,"Shirt mit Hahnentritt","Black gemustert",49.99,Langarmshirts,"Dieses Shirt gehört auf die modische Checkliste! Dank seines einzigartigen Designs mit Hahnentrittmuster und Glitzer-Schriftzug lässt es sich easy mit Jeans als auch mit angesagten Leder-Looks kombinieren. Der seitliche Zipper am Ausschnitt unterstreicht zusätzlich den sportiven Style. Ein cooles Piece für den urbanen Freizeit-Look!",671002-26100_1102
14_671003-26103_1100-langes-sweatshirt.txt,"https://pic.gerryweber.com/static/i/14_671003-26103_1100_01/pdmain/langes-sweatshirt-01.jpg,https://pic.gerryweber.com/static/i/14_671003-26103_1100_02/pdmain/langes-sweatshirt-02.jpg,https://pic.gerryweber.com/static/i/14_671003-26103_1100_03/pdmain/langes-sweatshirt-03.jpg,https://pic.gerryweber.com/static/i/14_671003-26103_1100_100/pdmain/langes-sweatshirt-100.jpg,https://pic.gerryweber.com/static/i/14_671003-26103_1100_101/pdmain/langes-sweatshirt-101.jpg,https://pic.gerryweber.com/static/i/14_671003-26103_1100_102/pdmain/langes-sweatshirt-102.jpg",https://www.gerryweber.com/de-de/p/14_671003-26103_1100-langes-sweatshirt/,4049602372982,"Langes Sweatshirt",Black,59.99,Sweatshirts,"Das Long-Sweat möchten Sie nie wieder ausziehen, denn hier trifft Kuschelfeeling und Style aufeinander! Allein die verlängerte, lockere Passform mit Seitenschlitzen macht das Design perfekt, aber auch die die glänzenden Tunnelbänder sowie die Zippertaschen mit Kontrastdetail setzen dem Ganzen noch einmal die Krone auf. Passt perfekt zu Jeans und Sneakern.",671003-26103_1100
14_671004-26104_1100-langarmshirt-mit-lurex-details.txt,"https://pic.gerryweber.com/static/i/14_671004-26104_1100_01/pdmain/langarmshirt-mit-lurex-details-01.jpg,https://pic.gerryweber.com/static/i/14_671004-26104_1100_02/pdmain/langarmshirt-mit-lurex-details-02.jpg,https://pic.gerryweber.com/static/i/14_671004-26104_1100_03/pdmain/langarmshirt-mit-lurex-details-03.jpg,https://pic.gerryweber.com/static/i/14_671004-26104_1100_100/pdmain/langarmshirt-mit-lurex-details-100.jpg,https://pic.gerryweber.com/static/i/14_671004-26104_1100_101/pdmain/langarmshirt-mit-lurex-details-101.jpg,https://pic.gerryweber.com/static/i/14_671004-26104_1100_102/pdmain/langarmshirt-mit-lurex-details-102.jpg",https://www.gerryweber.com/de-de/p/14_671004-26104_1100-langarmshirt-mit-lurex-details/,4049602373064,"Langarmshirt mit Lurex-Details",Black,59.99,Langarmshirts,"Ein vielseitiges Piece! Funkelnde Lurex-Details an Arm, Ausschnitt und Saum schenken diesem Shirt den glamourösen Touch. Die softe Sweat-Qualität mit elastischem Komfort trägt sich sehr angenehm.",671004-26104_1100
14_671005-26105_1102-longsleeve-mit-hahnentrittmuster.txt,"https://pic.gerryweber.com/static/i/14_671005-26105_1102_01/pdmain/longsleeve-mit-hahnentrittmuster-01.jpg,https://pic.gerryweber.com/static/i/14_671005-26105_1102_02/pdmain/longsleeve-mit-hahnentrittmuster-02.jpg,https://pic.gerryweber.com/static/i/14_671005-26105_1102_03/pdmain/longsleeve-mit-hahnentrittmuster-03.jpg,https://pic.gerryweber.com/static/i/14_671005-26105_1102_100/pdmain/longsleeve-mit-hahnentrittmuster-100.jpg,https://pic.gerryweber.com/static/i/14_671005-26105_1102_101/pdmain/longsleeve-mit-hahnentrittmuster-101.jpg,https://pic.gerryweber.com/static/i/14_671005-26105_1102_102/pdmain/longsleeve-mit-hahnentrittmuster-102.jpg",https://www.gerryweber.com/de-de/p/14_671005-26105_1102-longsleeve-mit-hahnentrittmuster/,4049602373637,"Longsleeve mit Hahnentrittmuster","Black gemustert",39.99,Langarmshirts,"Tolles Longsleeve mit hohem Trendfaktor! Das angesagte Hahnentrittmuster wird mit Statement-Prints aufgepeppt und bringt somit Farbe ins Spiel. Dabei verspricht der soft-elastische Viskose-Jersey angenehmen Tragekomfort.",671005-26105_1102
14_671007-26203_8100-sweatshirt-mit-zierknopfleiste.txt,"https://pic.gerryweber.com/static/i/14_671007-26203_8100_01/pdmain/sweatshirt-mit-zierknopfleiste-01.jpg,https://pic.gerryweber.com/static/i/14_671007-26203_8100_02/pdmain/sweatshirt-mit-zierknopfleiste-02.jpg,https://pic.gerryweber.com/static/i/14_671007-26203_8100_03/pdmain/sweatshirt-mit-zierknopfleiste-03.jpg,https://pic.gerryweber.com/static/i/14_671007-26203_8100_100/pdmain/sweatshirt-mit-zierknopfleiste-100.jpg,https://pic.gerryweber.com/static/i/14_671007-26203_8100_101/pdmain/sweatshirt-mit-zierknopfleiste-101.jpg,https://pic.gerryweber.com/static/i/14_671007-26203_8100_102/pdmain/sweatshirt-mit-zierknopfleiste-102.jpg",https://www.gerryweber.com/de-de/p/14_671007-26203_8100-sweatshirt-mit-zierknopfleiste/,4049602376997,"Sweatshirt mit Zierknopfleiste",Navy,49.99,Langarmshirts,"Moderner Lifestyle-Look! Das Sweatshirt besticht vor allem durch den angesagten Pure-Style und seine neue, etwas höher gearbeitete Ausschnitt-Variante ohne sichtbare Nähte. Lediglich die Zierknopfleiste an der Raglannaht fällt sofort ins Auge. Für Komfort ist ebenfalls gesorgt, denn die feine, weiche Qualität verleiht zusätzliches Wohlgefühl.",671007-26203_8100
14_671009-26201_8102-blusenshirt-aus-softem-mesh.txt,"https://pic.gerryweber.com/static/i/14_671009-26201_8102_01/pdmain/blusenshirt-aus-softem-mesh-01.jpg,https://pic.gerryweber.com/static/i/14_671009-26201_8102_02/pdmain/blusenshirt-aus-softem-mesh-02.jpg,https://pic.gerryweber.com/static/i/14_671009-26201_8102_03/pdmain/blusenshirt-aus-softem-mesh-03.jpg,https://pic.gerryweber.com/static/i/14_671009-26201_8102_100/pdmain/blusenshirt-aus-softem-mesh-100.jpg,https://pic.gerryweber.com/static/i/14_671009-26201_8102_101/pdmain/blusenshirt-aus-softem-mesh-101.jpg,https://pic.gerryweber.com/static/i/14_671009-26201_8102_102/pdmain/blusenshirt-aus-softem-mesh-102.jpg",https://www.gerryweber.com/de-de/p/14_671009-26201_8102-blusenshirt-aus-softem-mesh/,4049602377079,"Blusenshirt aus softem Mesh","Navy gemustert",49.99,Blusenshirts,"Modische Styling-Momente sind Ihnen mit diesem Blusenshirt sicher! Der entspannte Schnitt mit Minimal-Print ergänzt zahlreiche Looks und wird Sie stilsicher begleiten. Während die gedoppelte Mesh-Qualität mit softem Tragefeeling überzeugt, schenken Rüschen-Ärmel den zauberhaft verspielten Charakter.",671009-26201_8102
14_671011-26200_8360-sweatshirt-mit-chiffon-detail.txt,"https://pic.gerryweber.com/static/i/14_671011-26200_8360_01/pdmain/sweatshirt-mit-chiffon-detail-01.jpg,https://pic.gerryweber.com/static/i/14_671011-26200_8360_02/pdmain/sweatshirt-mit-chiffon-detail-02.jpg,https://pic.gerryweber.com/static/i/14_671011-26200_8360_03/pdmain/sweatshirt-mit-chiffon-detail-03.jpg,https://pic.gerryweber.com/static/i/14_671011-26200_8360_100/pdmain/sweatshirt-mit-chiffon-detail-100.jpg,https://pic.gerryweber.com/static/i/14_671011-26200_8360_101/pdmain/sweatshirt-mit-chiffon-detail-101.jpg,https://pic.gerryweber.com/static/i/14_671011-26200_8360_102/pdmain/sweatshirt-mit-chiffon-detail-102.jpg",https://www.gerryweber.com/de-de/p/14_671011-26200_8360-sweatshirt-mit-chiffon-detail/,4049602377178,"Sweatshirt mit Chiffon-Detail","Cameo Blue",69.99,Sweatshirts,"Ein Trend-Basic mit dem gewissen Etwas! Das lässige Sweatshirt profitiert von der weichen Qualität, welche Sie in pures Wohlgefühl hüllt. Herzstück des Designs ist der lässige Kragen mit charmantem Organza-Patch und Tunnelzugbändchen. Sie werden begeistert sein!",671011-26200_8360
14_671011-26200_9700-sweatshirt-mit-chiffon-detail.txt,"https://pic.gerryweber.com/static/i/14_671011-26200_9700_01/pdmain/sweatshirt-mit-chiffon-detail-01.jpg,https://pic.gerryweber.com/static/i/14_671011-26200_9700_02/pdmain/sweatshirt-mit-chiffon-detail-02.jpg,https://pic.gerryweber.com/static/i/14_671011-26200_9700_03/pdmain/sweatshirt-mit-chiffon-detail-03.jpg,https://pic.gerryweber.com/static/i/14_671011-26200_9700_100/pdmain/sweatshirt-mit-chiffon-detail-100.jpg,https://pic.gerryweber.com/static/i/14_671011-26200_9700_101/pdmain/sweatshirt-mit-chiffon-detail-101.jpg,https://pic.gerryweber.com/static/i/14_671011-26200_9700_102/pdmain/sweatshirt-mit-chiffon-detail-102.jpg",https://www.gerryweber.com/de-de/p/14_671011-26200_9700-sweatshirt-mit-chiffon-detail/,4049602377260,"Sweatshirt mit Chiffon-Detail",Offwhite,49.99,Sweatshirts,"Ein Trend-Basic mit dem gewissen Etwas! Das lässige Sweatshirt profitiert von der weichen Qualität, welche Sie in pures Wohlgefühl hüllt. Herzstück des Designs ist der lässige Kragen mit charmantem Organza-Patch und Tunnelzugbändchen. Sie werden begeistert sein!",671011-26200_9700
14_671014-26216_6332-t-shirt-mit-herz-print-oeko-tex-standard-100.txt,"https://pic.gerryweber.com/static/i/14_671014-26216_6332_01/pdmain/t-shirt-mit-herz-print-oeko-tex-standard-100-01.jpg,https://pic.gerryweber.com/static/i/14_671014-26216_6332_02/pdmain/t-shirt-mit-herz-print-oeko-tex-standard-100-02.jpg,https://pic.gerryweber.com/static/i/14_671014-26216_6332_03/pdmain/t-shirt-mit-herz-print-oeko-tex-standard-100-03.jpg,https://pic.gerryweber.com/static/i/14_671014-26216_6332_100/pdmain/t-shirt-mit-herz-print-oeko-tex-standard-100-100.jpg,https://pic.gerryweber.com/static/i/14_671014-26216_6332_101/pdmain/t-shirt-mit-herz-print-oeko-tex-standard-100-101.jpg,https://pic.gerryweber.com/static/i/14_671014-26216_6332_102/pdmain/t-shirt-mit-herz-print-oeko-tex-standard-100-102.jpg",https://www.gerryweber.com/de-de/p/14_671014-26216_6332-t-shirt-mit-herz-print-oeko-tex-standard-100/,4049602381939,"T-Shirt mit Herz-Print Oeko-Tex Standard 100","Fusion Coral gemustert",39.99,"Nachhaltige Mode","Das moderne T-Shirt mit Herzen überzeugt jede Frau im Handumdrehen. Der raffinierte Ausschnitt mit Zierring setzt Ihr Dekolleté wunderschön in Szene und wird zum Hingucker, während der soft-elastische Viskose-Jersey mit fabelhaftem Tragekomfort verwöhnt.&nbsp;",671014-26216_6332
14_671015-26229_1102-t-shirt-mit-v-ausschnitt-ecovero.txt,"https://pic.gerryweber.com/static/i/14_671015-26229_1102_01/pdmain/t-shirt-mit-v-ausschnitt-ecovero-01.jpg,https://pic.gerryweber.com/static/i/14_671015-26229_1102_02/pdmain/t-shirt-mit-v-ausschnitt-ecovero-02.jpg,https://pic.gerryweber.com/static/i/14_671015-26229_1102_03/pdmain/t-shirt-mit-v-ausschnitt-ecovero-03.jpg,https://pic.gerryweber.com/static/i/14_671015-26229_1102_100/pdmain/t-shirt-mit-v-ausschnitt-ecovero-100.jpg,https://pic.gerryweber.com/static/i/14_671015-26229_1102_101/pdmain/t-shirt-mit-v-ausschnitt-ecovero-101.jpg,https://pic.gerryweber.com/static/i/14_671015-26229_1102_102/pdmain/t-shirt-mit-v-ausschnitt-ecovero-102.jpg",https://www.gerryweber.com/de-de/p/14_671015-26229_1102-t-shirt-mit-v-ausschnitt-ecovero/,4049602382004,"T-Shirt mit V-Ausschnitt EcoVero","Black gemustert",39.99,"Nachhaltige Mode","Der aufregende Animal-Trend setzt sich auch bei diesem Shirt durch. Die figurumspielende Passform mit halbem Arm und V-Ausschnitt lässt sich easy zur schmalen Jeans aber auch zur weiten Hose kombinieren. Nachhaltigkeit wird hier groß geschrieben: EcoVero Viskose aus umweltschonender Herstellung.",671015-26229_1102
14_671016-26228_1102-t-shirt-mit-zebra-allover.txt,"https://pic.gerryweber.com/static/i/14_671016-26228_1102_01/pdmain/t-shirt-mit-zebra-allover-01.jpg,https://pic.gerryweber.com/static/i/14_671016-26228_1102_02/pdmain/t-shirt-mit-zebra-allover-02.jpg,https://pic.gerryweber.com/static/i/14_671016-26228_1102_03/pdmain/t-shirt-mit-zebra-allover-03.jpg,https://pic.gerryweber.com/static/i/14_671016-26228_1102_100/pdmain/t-shirt-mit-zebra-allover-100.jpg,https://pic.gerryweber.com/static/i/14_671016-26228_1102_101/pdmain/t-shirt-mit-zebra-allover-101.jpg,https://pic.gerryweber.com/static/i/14_671016-26228_1102_102/pdmain/t-shirt-mit-zebra-allover-102.jpg",https://www.gerryweber.com/de-de/p/14_671016-26228_1102-t-shirt-mit-zebra-allover/,4049602382080,"T-Shirt mit Zebra-Allover","Black gemustert",39.99,Kurzarmshirts,"Betonen Sie Ihre wilde Seite mit diesem Trend-Highlight! Das T-Shirt ist durch sein Zebra-Design ein absoluter Hingucker, während der softe Viskose-Jersey angenehm die Haut verwöhnt. Ein unschlagbarer Auftritt ist garantiert!",671016-26228_1102
14_671025-26239_5350-poloshirt-mit-34-arm.txt,"https://pic.gerryweber.com/static/i/14_671025-26239_5350_02/pdmain/poloshirt-mit-34-arm-02.jpg,https://pic.gerryweber.com/static/i/14_671025-26239_5350_03/pdmain/poloshirt-mit-34-arm-03.jpg",https://www.gerryweber.com/de-de/p/14_671025-26239_5350-poloshirt-mit-34-arm/,4049602388754,"Poloshirt mit 3/4 Arm",Seaweed,59.99,Blusenshirts,"Es geht drunter und drüber! Dieses Blusenshirt lässt sich einfach Solo oder auch unter Blazer und Co. tragen. Sein lässiger Schnitt mit Seitenschlitzen und der Material-Patch aus elastischem Jersey und fließender Blusen-Front machen das Modell zum vielseitigen Allrounder.",671025-26239_5350
14_671026-26304_5332-t-shirt-aus-leinen-mix.txt,"https://pic.gerryweber.com/static/i/14_671026-26304_5332_01/pdmain/t-shirt-aus-leinen-mix-01.jpg,https://pic.gerryweber.com/static/i/14_671026-26304_5332_02/pdmain/t-shirt-aus-leinen-mix-02.jpg,https://pic.gerryweber.com/static/i/14_671026-26304_5332_03/pdmain/t-shirt-aus-leinen-mix-03.jpg,https://pic.gerryweber.com/static/i/14_671026-26304_5332_100/pdmain/t-shirt-aus-leinen-mix-100.jpg,https://pic.gerryweber.com/static/i/14_671026-26304_5332_101/pdmain/t-shirt-aus-leinen-mix-101.jpg,https://pic.gerryweber.com/static/i/14_671026-26304_5332_102/pdmain/t-shirt-aus-leinen-mix-102.jpg",https://www.gerryweber.com/de-de/p/14_671026-26304_5332-t-shirt-aus-leinen-mix/,4049602388839,"T-Shirt aus Leinen-Mix","Avocado Green gemustert",49.99,"Nachhaltige Mode","Luftig und leicht! Das T-Shirt aus angenehmem Leinen-Viskose-Mix garantiert höchsten Tragekomfort und ist ideal für heiße Tage. Der gerade Schnitt mit rundem Ausschnitt ist lässig und dennoch hochwertig elegant. Sie werden dieses Teil lieben!",671026-26304_5332
14_671027-26307_5322-t-shirt-mit-stickerei.txt,"https://pic.gerryweber.com/static/i/14_671027-26307_5322_02/pdmain/t-shirt-mit-stickerei-02.jpg,https://pic.gerryweber.com/static/i/14_671027-26307_5322_03/pdmain/t-shirt-mit-stickerei-03.jpg",https://www.gerryweber.com/de-de/p/14_671027-26307_5322-t-shirt-mit-stickerei/,4049602393901,"T-Shirt mit Stickerei","Citronella gemustert",59.99,Kurzarmshirts,"Das lässige T-Shirt ist aus einem leichten Baumwoll-Jersey gefertigt und mit filigranen, tonigen Stickereien versehen, so entsteht ein wunderbar femininer Look. Der legere Style mit abgerundeten Seitenschlitze lädt zum lässigen Drübertragen ein.",671027-26307_5322
14_671028-26309_9702-halbarmshirt-mit-front-print-aus-gots-zertifizierter-bio-baumwolle.txt,"https://pic.gerryweber.com/static/i/14_671028-26309_9702_01/pdmain/halbarmshirt-mit-front-print-aus-gots-zertifizierter-bio-baumwolle-01.jpg,https://pic.gerryweber.com/static/i/14_671028-26309_9702_02/pdmain/halbarmshirt-mit-front-print-aus-gots-zertifizierter-bio-baumwolle-02.jpg,https://pic.gerryweber.com/static/i/14_671028-26309_9702_03/pdmain/halbarmshirt-mit-front-print-aus-gots-zertifizierter-bio-baumwolle-03.jpg,https://pic.gerryweber.com/static/i/14_671028-26309_9702_100/pdmain/halbarmshirt-mit-front-print-aus-gots-zertifizierter-bio-baumwolle-100.jpg,https://pic.gerryweber.com/static/i/14_671028-26309_9702_101/pdmain/halbarmshirt-mit-front-print-aus-gots-zertifizierter-bio-baumwolle-101.jpg,https://pic.gerryweber.com/static/i/14_671028-26309_9702_102/pdmain/halbarmshirt-mit-front-print-aus-gots-zertifizierter-bio-baumwolle-102.jpg",https://www.gerryweber.com/de-de/p/14_671028-26309_9702-halbarmshirt-mit-front-print-aus-gots-zertifizierter-bio-baumwolle/,4049602388914,"Halbarmshirt mit Front-Print aus GOTS zertifizierter Bio-Baumwolle","Offwhite gemustert",39.99,"Nachhaltige Mode","Wer auf der Suche nach einem lässigen Piece ist, hat es soeben gefunden: Angefangen bei dem platzierten Front-Print mit Artischocken und Letter-Print bis hin zu der lässigen Passform mit abgerundetem Saum und Rollkanten. Der weich fallende Jersey aus GOTS zertifizierter Bio-Baumwolle kann dabei mit Nachhaltigkeit und jeder Menge Komfort überzeugen. Bleiben Sie Ihrem chicen Stil treu!",671028-26309_9702
14_671029-26245_5322-12-arm-shirt-mit-allover-print-ecovero.txt,"https://pic.gerryweber.com/static/i/14_671029-26245_5322_01/pdmain/12-arm-shirt-mit-allover-print-ecovero-01.jpg,https://pic.gerryweber.com/static/i/14_671029-26245_5322_02/pdmain/12-arm-shirt-mit-allover-print-ecovero-02.jpg,https://pic.gerryweber.com/static/i/14_671029-26245_5322_03/pdmain/12-arm-shirt-mit-allover-print-ecovero-03.jpg,https://pic.gerryweber.com/static/i/14_671029-26245_5322_100/pdmain/12-arm-shirt-mit-allover-print-ecovero-100.jpg,https://pic.gerryweber.com/static/i/14_671029-26245_5322_101/pdmain/12-arm-shirt-mit-allover-print-ecovero-101.jpg,https://pic.gerryweber.com/static/i/14_671029-26245_5322_102/pdmain/12-arm-shirt-mit-allover-print-ecovero-102.jpg",https://www.gerryweber.com/de-de/p/14_671029-26245_5322-12-arm-shirt-mit-allover-print-ecovero/,4049602388990,"1/2 Arm Shirt mit Allover-Print EcoVero","Citronella gemustert",39.99,"Nachhaltige Mode","Sind Sie bereit für neue Outfit-Kreationen? Dieses Shirt erhält durch den auffallend schönen Alloverdruck seine sommerliche Optik. Die figurumspielende Passform mit V-Ausschnitt lässt sich easy zur schmalen Jeans aber auch zur weiten Hose kombinieren. Nachhaltigkeit wird hier groß geschrieben: EcoVero Viskose aus umweltschonender Herstellung.",671029-26245_5322
